household_id,state,zone,region_type,income_inr_month,household_size,education_level,current_fuel_type,monthly_fuel_cost_inr,fuel_access_score,distance_to_market_km,awareness_score,has_electricity,women_decision_maker,bpl_card_holder,prior_subsidy_received,cook_hours_per_day,health_concern_score,number_of_children_under5,adoption_label
500,Maharashtra,West,Semi-Urban,31517.9,4,2,LPG,1276.65,0.31,7.47,0.55,1,0,0,1,2.43,0.97,1,0
501,Gujarat,West,Rural,16809.15,2,0,Kerosene,2546.71,0.16,18.55,0.28,1,1,0,0,6.62,0.95,0,0
502,Tamil Nadu,South,Rural,18834.86,5,0,LPG,1542.84,0.87,13.02,0.24,1,0,0,0,2.24,0.32,1,0
503,Rajasthan,North,Rural,6674.73,2,1,Kerosene,1443.62,0.96,50.13,0.96,1,0,1,1,2.19,0.79,0,0
504,Karnataka,South,Semi-Urban,36112.6,4,0,LPG,2143.09,0.81,14.85,0.68,1,0,0,0,2.09,0.26,1,1
505,Gujarat,West,Urban,33287.07,10,3,LPG,2798.52,0.22,1.9,0.62,1,1,0,1,3.79,0.4,3,1
506,Karnataka,South,Rural,52743.3,11,2,LPG,1375.83,0.32,37.13,0.2,1,0,0,1,4.25,0.87,0,0
507,Odisha,East,Rural,14966.06,6,0,Crop Residue,3291.43,0.18,1.56,0.81,0,1,0,0,5.08,0.2,0,0
508,Rajasthan,North,Rural,12933.3,7,0,Firewood,899.79,0.41,54.51,0.52,1,0,0,0,1.61,0.14,1,0
509,Bihar,North,Rural,4865.54,2,1,Cow Dung Cake,2458.15,0.61,37.76,0.0,1,0,1,1,3.89,0.95,0,0
510,Gujarat,West,Rural,13833.46,5,0,LPG,505.52,0.72,53.84,0.73,1,1,0,0,2.87,0.34,1,0
511,Karnataka,South,Semi-Urban,33200.68,12,1,Firewood,1199.47,0.57,5.2,0.11,1,0,0,1,2.06,0.05,3,1
512,Rajasthan,North,Semi-Urban,17527.62,9,0,LPG,1355.71,0.7,1.09,0.39,1,1,0,1,2.62,0.25,3,1
513,Karnataka,South,Rural,17310.48,8,2,Cow Dung Cake,764.58,0.78,1.7,0.82,0,1,0,0,4.86,0.7,1,1
514,Odisha,East,Urban,21853.12,11,1,LPG,262.73,0.23,3.24,0.18,1,0,0,1,5.96,0.8,2,1
515,Assam,East,Rural,4251.41,6,0,Crop Residue,2308.82,0.13,45.65,0.79,1,1,1,0,2.61,0.18,1,0
516,Rajasthan,North,Semi-Urban,19644.11,8,0,Firewood,2177.09,0.46,4.83,0.87,1,1,0,0,2.22,0.7,1,0
517,Maharashtra,West,Semi-Urban,44631.91,6,1,LPG,3045.17,0.52,11.29,0.62,1,1,0,1,4.04,0.94,1,1
518,Tamil Nadu,South,Rural,36966.13,11,2,LPG,1716.99,0.97,41.54,0.81,0,1,0,0,6.07,0.05,2,1
519,Gujarat,West,Rural,36215.13,7,2,LPG,1918.15,1.0,46.46,0.36,0,1,0,1,5.08,0.97,0,1
520,Uttar Pradesh,North,Semi-Urban,5223.27,2,2,Cow Dung Cake,1952.76,0.52,4.76,0.28,1,0,1,1,4.73,0.07,0,0
521,Uttar Pradesh,North,Rural,7423.63,10,1,Kerosene,3398.02,0.77,10.07,0.06,1,0,1,1,3.52,0.32,1,0
522,West Bengal,East,Semi-Urban,14998.59,8,1,Cow Dung Cake,372.68,0.1,8.09,0.34,1,1,0,1,6.75,0.89,1,0
523,Maharashtra,West,Semi-Urban,46989.9,4,1,LPG,3191.37,0.48,11.86,0.27,1,0,0,1,1.67,0.71,0,1
524,Jharkhand,East,Rural,10761.91,9,0,Firewood,2587.82,0.7,4.41,0.75,0,1,1,1,2.94,0.98,1,0
525,Chhattisgarh,Central,Rural,5506.19,9,1,LPG,3204.77,0.77,11.28,0.84,1,1,1,1,4.43,0.64,2,0
526,Jharkhand,East,Rural,6930.99,12,0,Firewood,225.54,0.15,3.36,0.91,1,1,1,1,2.36,0.39,1,0
527,Assam,East,Rural,16989.08,5,1,Cow Dung Cake,1871.48,0.31,10.38,0.81,0,1,0,1,2.52,0.98,1,1
528,Madhya Pradesh,Central,Rural,5950.15,2,0,Firewood,1090.13,0.98,8.86,0.73,0,1,1,1,3.08,0.19,0,1
529,Bihar,North,Rural,10714.74,8,0,Biogas,3243.05,0.51,46.62,0.45,1,0,1,1,1.62,0.44,0,0
530,Madhya Pradesh,Central,Rural,12706.8,10,2,Cow Dung Cake,1235.05,0.22,48.87,0.47,1,1,0,0,5.92,0.66,1,1
531,West Bengal,East,Rural,15421.97,8,0,LPG,454.97,0.68,23.02,0.41,1,0,0,0,5.75,0.83,0,0
532,Jharkhand,East,Rural,11688.7,10,0,Cow Dung Cake,3228.78,0.91,24.92,0.27,1,0,1,0,6.24,0.07,2,0
533,Tamil Nadu,South,Rural,39329.09,10,1,LPG,3114.8,0.3,25.76,0.47,1,1,0,0,5.19,0.85,1,0
534,Rajasthan,North,Semi-Urban,16145.24,12,0,LPG,154.54,0.55,11.42,0.82,1,1,0,0,1.94,0.49,1,1
535,Karnataka,South,Urban,56468.11,6,4,LPG,1471.52,0.98,3.92,0.51,1,0,0,1,4.7,0.99,0,1
536,Bihar,North,Rural,8440.4,10,0,Cow Dung Cake,2408.64,0.3,2.4,0.41,1,1,1,1,4.01,0.61,2,1
537,Himachal Pradesh,North,Rural,22009.77,6,3,LPG,1175.1,0.93,32.58,0.41,1,1,0,1,4.25,0.11,2,0
538,Gujarat,West,Rural,27875.26,8,1,LPG,3412.16,0.11,49.49,0.93,1,0,0,0,5.1,0.03,1,0
539,Rajasthan,North,Urban,11806.12,5,0,Firewood,1824.01,0.63,1.17,0.4,1,1,1,1,6.35,0.39,0,1
540,Bihar,North,Semi-Urban,7593.15,7,1,Cow Dung Cake,232.01,0.81,0.67,0.29,0,0,1,1,3.79,0.46,0,0
541,Gujarat,West,Urban,39900.43,10,3,LPG,3042.88,0.71,1.47,0.64,1,1,0,1,5.58,0.85,2,1
542,West Bengal,East,Semi-Urban,17785.4,6,2,LPG,3307.72,0.85,9.54,0.67,1,1,0,0,2.34,0.81,1,1
543,Maharashtra,West,Rural,22276.8,8,0,Kerosene,1577.49,0.36,9.24,0.28,1,1,0,0,4.9,0.76,0,0
544,Jharkhand,East,Rural,3909.25,3,0,Kerosene,2937.52,0.43,12.13,0.39,1,1,1,1,2.12,0.81,1,0
545,Himachal Pradesh,North,Urban,28165.06,7,1,LPG,2985.56,0.54,0.67,0.54,1,0,0,0,3.03,0.77,0,0
546,Himachal Pradesh,North,Rural,39741.9,11,1,LPG,203.96,0.21,10.58,0.11,1,1,0,0,4.95,0.36,0,0
547,Madhya Pradesh,Central,Rural,5917.53,3,0,Crop Residue,1015.19,0.53,54.56,0.69,1,1,1,1,1.72,0.12,0,0
548,Assam,East,Semi-Urban,6784.89,2,0,Kerosene,1202.05,0.51,3.93,0.63,1,1,1,1,2.25,0.42,0,1
549,Assam,East,Semi-Urban,20523.14,6,0,LPG,1863.65,0.95,1.11,0.5,1,1,0,0,4.65,0.85,0,1
550,Chhattisgarh,Central,Rural,3744.0,5,0,Cow Dung Cake,1620.75,0.14,50.65,0.47,0,1,1,0,2.68,0.06,0,1
551,Telangana,South,Rural,29894.48,12,1,LPG,192.73,0.73,23.28,0.57,1,0,0,1,2.24,0.67,2,1
552,Jharkhand,East,Urban,16083.09,12,0,LPG,867.91,0.63,2.49,0.03,1,1,0,0,5.49,0.7,1,1
553,Himachal Pradesh,North,Rural,14834.41,3,1,Firewood,2155.19,0.55,3.33,0.94,1,0,0,0,3.36,0.02,0,0
554,Bihar,North,Semi-Urban,11233.37,9,0,Firewood,2846.8,0.12,12.54,0.14,1,1,1,1,2.11,0.86,1,0
555,Tamil Nadu,South,Semi-Urban,61216.99,7,4,LPG,512.77,0.48,11.04,0.11,1,0,0,1,1.85,0.69,1,0
556,Uttar Pradesh,North,Rural,7161.25,10,1,Kerosene,3268.21,0.32,31.94,0.27,1,0,1,1,3.27,0.64,1,0
557,Jharkhand,East,Rural,6067.95,7,0,Cow Dung Cake,189.01,0.6,36.55,0.59,1,1,1,0,4.78,0.27,0,0
558,Chhattisgarh,Central,Rural,4514.08,5,1,Firewood,1029.07,0.78,42.66,0.46,1,0,1,1,6.1,0.69,1,0
559,Jharkhand,East,Semi-Urban,6850.53,4,1,Crop Residue,473.57,0.96,11.97,0.37,1,0,1,0,5.29,0.85,2,0
560,Odisha,East,Rural,8216.23,5,2,LPG,451.88,0.79,34.12,0.6,1,1,1,1,2.12,0.53,0,0
561,Rajasthan,North,Semi-Urban,12151.64,5,0,Firewood,289.02,0.35,4.04,0.56,0,1,0,0,4.67,0.7,1,0
562,Telangana,South,Rural,15683.16,9,0,LPG,2373.72,0.54,28.7,0.43,1,1,0,0,2.11,0.84,0,0
563,Maharashtra,West,Semi-Urban,56123.57,3,2,LPG,2096.51,0.95,12.27,0.74,1,0,0,1,3.02,0.93,0,1
564,Tamil Nadu,South,Rural,49783.12,12,1,LPG,2950.87,0.75,29.02,0.05,1,1,0,1,5.87,0.75,1,0
565,Himachal Pradesh,North,Rural,13114.59,7,0,Firewood,1784.39,0.73,28.47,0.87,1,0,0,1,3.58,0.58,3,0
566,Telangana,South,Rural,14737.86,8,0,Cow Dung Cake,2867.62,0.3,39.6,0.94,1,1,0,0,3.29,0.48,0,0
567,Chhattisgarh,Central,Rural,8795.05,8,2,Kerosene,1466.39,0.97,23.16,0.6,1,1,1,1,4.36,0.27,0,0
568,Chhattisgarh,Central,Semi-Urban,13212.18,8,0,Cow Dung Cake,1506.45,0.28,14.44,0.51,1,1,0,0,3.74,0.41,0,0
569,Bihar,North,Semi-Urban,6068.64,3,0,Firewood,572.55,0.94,9.27,0.66,1,1,1,1,3.53,0.96,0,1
570,Assam,East,Rural,11488.66,9,0,Firewood,3015.62,0.13,4.65,0.27,0,0,1,1,4.6,0.01,0,0
571,Uttar Pradesh,North,Rural,4505.71,11,1,Crop Residue,2590.38,0.1,52.49,0.81,1,0,1,1,5.95,0.84,2,1
572,Tamil Nadu,South,Urban,67475.07,4,0,LPG,572.29,0.89,2.8,0.4,1,1,0,1,3.56,0.24,0,1
573,Karnataka,South,Urban,23917.37,4,2,LPG,1662.27,0.32,4.05,0.63,1,0,0,0,6.03,0.45,2,1
574,Tamil Nadu,South,Rural,49953.92,12,2,Kerosene,3258.58,0.51,40.53,0.37,0,0,0,0,5.29,0.33,3,0
575,Assam,East,Urban,22377.94,6,0,LPG,1049.81,0.58,4.25,0.4,1,1,0,0,5.94,0.76,0,1
576,Odisha,East,Rural,14848.02,7,1,Cow Dung Cake,1258.16,0.26,42.21,0.79,1,1,0,0,2.71,0.68,0,0
577,West Bengal,East,Semi-Urban,12136.03,6,0,LPG,3142.44,0.56,12.47,0.82,1,1,0,0,4.85,0.47,1,1
578,Himachal Pradesh,North,Rural,26944.87,3,0,LPG,2260.23,0.12,29.99,0.09,0,1,0,0,3.37,0.06,2,0
579,Chhattisgarh,Central,Rural,5271.72,7,0,Firewood,1322.04,0.74,20.55,0.56,0,1,1,1,5.49,0.21,0,0
580,Odisha,East,Rural,17848.6,4,0,LPG,2862.41,0.73,42.24,0.44,1,0,0,0,4.98,0.98,1,0
581,Bihar,North,Semi-Urban,7923.09,9,1,Kerosene,345.3,1.0,11.41,0.86,1,1,1,1,6.32,0.2,1,1
582,Telangana,South,Semi-Urban,42390.3,12,2,LPG,1892.28,0.85,6.58,0.19,1,1,0,0,5.93,0.79,1,1
583,Telangana,South,Semi-Urban,23168.05,9,2,LPG,3085.65,0.37,0.67,0.3,1,0,0,0,6.32,0.91,0,1
584,Rajasthan,North,Semi-Urban,11372.18,6,1,Firewood,177.16,0.11,7.18,0.49,0,1,1,1,3.16,0.17,0,1
585,Odisha,East,Rural,8159.35,5,0,Firewood,2397.77,0.78,6.52,0.47,0,1,1,1,4.35,0.92,0,0
586,West Bengal,East,Semi-Urban,12029.48,10,0,Kerosene,1598.53,0.85,12.43,0.19,1,0,0,0,3.13,0.73,2,0
587,Telangana,South,Rural,41900.9,7,1,LPG,1744.29,0.14,53.4,0.72,1,0,0,0,4.94,0.15,0,0
588,Tamil Nadu,South,Rural,12337.16,11,1,LPG,1294.73,0.72,1.57,0.74,1,1,0,1,6.59,0.91,1,1
589,Assam,East,Urban,16871.66,6,1,LPG,3225.95,0.83,4.9,0.88,1,0,0,0,3.1,0.61,1,1
590,Assam,East,Semi-Urban,7135.9,2,3,Firewood,2529.92,0.25,12.56,0.57,1,0,1,1,4.89,0.1,0,0
591,Odisha,East,Semi-Urban,22108.18,6,0,Biogas,625.48,0.37,12.43,0.22,1,1,0,0,2.7,0.25,1,0
592,Assam,East,Semi-Urban,22291.78,12,0,LPG,3429.41,0.26,5.68,0.73,1,0,0,0,2.74,0.02,0,1
593,Tamil Nadu,South,Semi-Urban,58013.75,8,1,LPG,683.96,0.14,6.21,0.42,1,1,0,0,5.37,0.34,0,0
594,Bihar,North,Semi-Urban,11449.75,2,0,Cow Dung Cake,2115.85,0.85,1.55,0.69,1,0,1,1,6.4,0.5,0,0
595,Tamil Nadu,South,Rural,49102.7,8,0,LPG,2638.45,0.15,12.55,0.27,1,0,0,0,6.69,0.8,0,0
596,Maharashtra,West,Semi-Urban,32286.24,9,1,Kerosene,2625.62,0.46,4.31,0.38,1,0,0,0,3.69,0.02,2,1
597,West Bengal,East,Semi-Urban,9346.75,8,1,Kerosene,1803.26,0.28,11.19,0.7,1,1,1,1,6.23,0.69,1,1
598,Odisha,East,Rural,16900.07,6,0,LPG,1446.68,0.61,44.26,0.43,1,1,0,1,6.14,0.69,0,0
599,Bihar,North,Semi-Urban,7248.32,4,1,Kerosene,797.08,0.7,1.86,0.51,0,1,1,1,6.93,0.32,1,0
600,Jharkhand,East,Rural,4457.06,11,0,Firewood,3172.11,0.93,51.22,0.27,1,1,1,1,2.15,0.06,1,0
601,Telangana,South,Rural,41486.69,4,4,LPG,685.71,0.46,32.11,0.95,0,1,0,0,4.3,0.02,0,0
602,Gujarat,West,Urban,17527.61,4,0,LPG,1433.39,0.85,4.85,0.44,1,1,0,0,4.54,0.23,0,1
603,Madhya Pradesh,Central,Rural,9611.83,2,0,Cow Dung Cake,3203.92,0.55,53.14,0.94,1,1,1,0,5.06,0.42,0,1
604,Karnataka,South,Rural,31947.15,6,1,LPG,2806.58,0.22,28.77,0.78,1,0,0,0,4.55,0.58,1,1
605,Telangana,South,Rural,21340.98,6,1,LPG,211.49,0.38,35.26,0.01,0,1,0,0,2.96,0.69,2,0
606,Odisha,East,Semi-Urban,16892.16,10,0,Kerosene,1797.72,0.79,3.71,0.27,1,1,0,0,4.67,0.93,2,1
607,West Bengal,East,Semi-Urban,17158.59,3,2,Firewood,2680.69,0.34,7.41,0.82,1,0,0,0,4.43,0.51,0,1
608,Chhattisgarh,Central,Urban,13183.97,12,0,Firewood,470.07,0.69,3.41,0.03,1,0,0,1,4.72,0.04,1,0
609,Gujarat,West,Semi-Urban,37968.48,2,1,Kerosene,943.7,0.8,14.59,0.47,1,1,0,0,2.91,0.59,0,1
610,Bihar,North,Semi-Urban,5223.34,3,1,Biogas,2484.26,0.64,7.18,0.36,1,1,1,1,5.23,0.2,0,0
611,Rajasthan,North,Urban,32700.67,11,3,LPG,1521.31,0.91,1.23,1.0,1,0,0,1,2.85,0.73,1,1
612,Rajasthan,North,Semi-Urban,12639.09,11,0,Cow Dung Cake,2990.71,0.43,9.07,0.5,1,1,0,0,4.66,0.86,1,0
613,Odisha,East,Urban,21532.72,8,1,LPG,3276.48,0.83,3.62,0.01,1,0,0,1,2.46,0.29,1,1
614,Bihar,North,Semi-Urban,10683.42,7,0,Firewood,1397.02,0.75,8.54,0.42,1,0,1,1,1.8,0.67,1,1
615,Karnataka,South,Rural,17297.82,8,0,Biogas,2835.85,0.77,43.78,0.97,1,0,0,1,5.59,0.41,0,0
616,Chhattisgarh,Central,Rural,8025.46,10,0,LPG,2262.25,0.62,20.67,0.02,0,1,1,0,2.95,0.95,1,0
617,Telangana,South,Rural,28961.02,6,1,LPG,934.92,0.62,35.77,0.69,1,0,0,0,6.9,0.9,0,0
618,Telangana,South,Rural,13995.94,10,1,LPG,3294.26,0.15,1.16,0.66,1,0,0,0,2.98,0.51,1,1
619,Bihar,North,Semi-Urban,14758.84,4,0,Firewood,1320.74,0.77,11.47,0.67,1,1,0,0,4.16,0.55,0,1
620,Odisha,East,Rural,14326.44,3,1,Firewood,373.2,0.98,52.66,0.06,1,0,0,0,6.07,0.95,0,0
621,West Bengal,East,Rural,12112.92,8,1,LPG,2020.08,0.39,16.49,0.03,1,1,0,0,4.09,0.82,0,0
622,Telangana,South,Urban,31561.98,10,1,LPG,1401.7,0.4,1.29,0.61,1,1,0,0,5.04,0.76,2,1
623,Gujarat,West,Urban,69948.5,9,2,LPG,1546.4,0.6,2.43,0.97,1,1,0,1,4.75,0.01,1,1
624,Tamil Nadu,South,Rural,50962.56,8,0,LPG,1840.55,0.98,34.09,0.94,1,0,0,0,5.73,0.87,1,0
625,Odisha,East,Urban,11941.57,4,1,Cow Dung Cake,540.62,0.43,0.61,0.64,1,1,1,1,4.32,0.14,0,1
626,Karnataka,South,Rural,44658.78,3,2,LPG,556.91,0.65,38.8,0.45,1,1,0,1,6.45,0.82,1,1
627,Assam,East,Urban,25796.62,5,0,Cow Dung Cake,3427.96,0.63,3.01,0.66,1,0,0,0,5.44,0.42,0,0
628,Rajasthan,North,Rural,13103.51,8,0,LPG,2923.51,0.44,32.61,0.72,1,0,0,1,4.9,0.98,0,0
629,Gujarat,West,Rural,25852.71,5,3,LPG,1699.34,0.6,16.02,0.02,1,0,0,0,5.61,0.92,1,0
630,Jharkhand,East,Semi-Urban,4139.98,2,1,Firewood,3035.13,0.23,12.64,0.02,1,1,1,0,3.92,0.12,1,0
631,Telangana,South,Rural,14484.51,5,0,LPG,1114.73,0.92,47.79,0.37,0,1,0,1,6.2,0.85,0,0
632,Jharkhand,East,Urban,10324.09,7,0,Cow Dung Cake,1013.15,0.43,2.45,0.13,1,1,1,1,3.76,0.52,0,0
633,Maharashtra,West,Rural,23482.53,2,2,LPG,220.99,0.3,26.42,0.42,1,1,0,0,4.08,0.44,0,0
634,Bihar,North,Semi-Urban,9404.86,2,2,Cow Dung Cake,2994.59,0.89,2.97,0.14,1,0,1,1,2.75,0.93,0,0
635,Jharkhand,East,Urban,18009.43,8,0,LPG,1173.2,0.39,1.22,0.21,1,0,0,0,4.96,0.98,0,1
636,Odisha,East,Semi-Urban,21529.83,8,1,LPG,2513.02,0.36,4.6,0.24,1,1,0,0,4.1,0.67,3,1
637,Bihar,North,Rural,5355.78,5,1,Cow Dung Cake,1663.33,0.97,5.07,0.35,1,0,1,0,4.28,0.34,0,1
638,Rajasthan,North,Rural,17537.79,5,0,LPG,3270.26,0.39,50.97,0.79,1,1,0,0,6.42,0.18,1,0
639,West Bengal,East,Rural,13541.36,8,2,LPG,446.27,0.96,50.71,0.05,1,1,0,0,5.79,0.72,1,1
640,Gujarat,West,Urban,51537.52,5,2,LPG,2109.72,1.0,2.55,0.75,1,1,0,1,2.4,0.96,0,1
641,Chhattisgarh,Central,Rural,7701.36,7,0,Firewood,2900.05,0.8,30.16,0.15,1,1,1,1,3.04,0.37,2,0
642,Karnataka,South,Rural,42313.43,3,0,LPG,3207.55,0.27,21.72,0.94,1,1,0,0,5.85,0.42,2,0
643,Jharkhand,East,Rural,11600.59,2,1,Firewood,2205.04,0.42,18.68,0.04,0,1,1,1,5.79,0.29,0,0
644,Chhattisgarh,Central,Rural,8090.8,10,1,Firewood,1785.11,0.93,28.89,0.49,1,1,1,1,3.9,0.07,1,0
645,Odisha,East,Semi-Urban,19203.0,7,1,LPG,3358.17,0.88,0.53,0.38,1,0,0,0,4.83,0.37,1,0
646,Uttar Pradesh,North,Semi-Urban,6040.21,4,2,Firewood,964.06,0.82,1.22,0.86,1,1,1,0,6.04,0.14,1,1
647,Jharkhand,East,Urban,22078.25,6,2,LPG,3329.07,0.86,2.0,0.4,1,1,0,0,6.83,0.61,0,1
648,Rajasthan,North,Rural,17621.68,3,1,LPG,665.81,0.81,43.29,0.24,1,1,0,1,5.34,0.08,0,0
649,Himachal Pradesh,North,Semi-Urban,36195.95,8,4,LPG,2766.17,0.86,5.19,0.84,0,1,0,0,1.96,0.64,0,1
650,Tamil Nadu,South,Urban,78716.9,9,3,LPG,1303.83,0.72,3.92,0.85,1,0,0,1,3.67,0.68,0,1
651,Gujarat,West,Rural,8037.83,8,1,Kerosene,1120.62,0.34,8.39,0.58,0,1,1,0,1.59,0.52,0,1
652,Rajasthan,North,Rural,9935.39,2,2,LPG,2436.86,0.29,25.67,0.91,1,1,1,1,5.54,0.75,0,1
653,West Bengal,East,Semi-Urban,9655.17,2,0,Firewood,975.7,0.11,3.91,0.14,1,0,1,1,3.14,0.04,0,0
654,Uttar Pradesh,North,Rural,3593.36,10,1,Cow Dung Cake,1667.54,0.56,39.36,0.27,0,1,1,1,5.06,0.49,0,0
655,Maharashtra,West,Semi-Urban,51827.87,11,2,Biogas,450.21,0.21,12.49,0.86,1,1,0,1,1.74,0.57,2,1
656,Maharashtra,West,Urban,20005.95,7,0,Cow Dung Cake,2034.89,0.53,0.97,0.61,1,1,0,1,3.75,0.95,0,1
657,West Bengal,East,Rural,6957.69,8,0,Crop Residue,2104.34,0.77,28.29,0.1,1,0,1,1,2.15,0.96,0,0
658,Karnataka,South,Urban,65945.7,10,4,LPG,3260.55,0.63,3.34,0.85,1,0,0,1,6.46,0.98,1,1
659,Chhattisgarh,Central,Urban,11168.37,2,1,Firewood,2420.86,0.53,1.22,0.32,1,1,1,1,4.77,0.64,0,1
660,Gujarat,West,Urban,67813.93,5,2,LPG,855.62,0.95,2.01,0.33,1,1,0,1,1.63,0.31,0,1
661,West Bengal,East,Semi-Urban,18884.15,12,1,LPG,1480.64,0.29,13.71,0.93,1,0,0,0,4.65,0.02,2,1
662,West Bengal,East,Semi-Urban,20454.5,7,0,LPG,2217.93,0.46,4.91,0.68,1,1,0,1,5.44,0.76,0,1
663,Tamil Nadu,South,Semi-Urban,65179.31,9,3,LPG,2453.13,0.52,7.15,0.98,1,0,0,0,6.42,0.5,0,0
664,Himachal Pradesh,North,Urban,47976.67,11,3,LPG,2544.62,0.76,2.81,0.71,1,1,0,0,1.88,0.41,0,1
665,West Bengal,East,Urban,14020.63,2,1,Crop Residue,780.47,0.36,2.64,0.95,1,1,0,0,3.14,0.46,0,0
666,Uttar Pradesh,North,Urban,11554.2,7,1,LPG,389.36,0.13,3.85,0.13,1,0,1,0,1.86,0.37,0,0
667,Rajasthan,North,Semi-Urban,14993.05,2,1,Firewood,2661.67,0.22,13.52,0.24,1,1,0,0,3.51,0.95,0,0
668,Karnataka,South,Rural,32414.16,11,2,LPG,2600.04,0.57,53.96,0.55,0,1,0,0,5.89,0.86,1,0
669,Assam,East,Semi-Urban,14052.65,4,0,Crop Residue,299.0,0.78,1.65,0.66,0,1,0,0,4.34,0.26,0,0
670,Karnataka,South,Semi-Urban,45054.33,2,2,Firewood,773.21,0.94,14.66,0.74,1,0,0,0,2.15,0.95,0,1
671,Bihar,North,Semi-Urban,9427.81,7,0,Cow Dung Cake,2851.29,0.25,6.92,0.49,1,1,1,1,5.18,0.63,1,1
672,Gujarat,West,Rural,34496.72,7,0,LPG,2519.35,0.7,11.19,0.67,1,0,0,0,5.05,0.41,1,0
673,Tamil Nadu,South,Urban,85000.0,3,4,LPG,1226.16,0.42,1.65,0.25,1,1,0,0,5.47,0.72,0,1
674,Karnataka,South,Rural,11540.01,5,0,LPG,767.24,0.2,53.32,0.2,0,1,1,1,1.74,0.57,2,0
675,Odisha,East,Semi-Urban,13849.49,3,2,Cow Dung Cake,1992.63,0.19,2.42,0.68,1,1,0,1,4.21,0.86,0,1
676,Tamil Nadu,South,Semi-Urban,28479.29,12,1,LPG,2015.18,0.47,7.17,0.12,1,1,0,1,2.58,0.21,1,1
677,Chhattisgarh,Central,Urban,14499.56,3,2,Firewood,3199.24,0.37,2.52,0.54,1,1,0,0,1.94,0.39,2,1
678,Madhya Pradesh,Central,Semi-Urban,17840.66,4,0,LPG,1010.61,0.26,10.51,0.84,1,1,0,0,4.22,0.13,1,0
679,West Bengal,East,Rural,11201.37,10,2,Cow Dung Cake,1154.91,0.24,35.79,0.93,0,0,1,1,3.12,0.25,1,0
680,Rajasthan,North,Rural,5489.44,8,0,Cow Dung Cake,3402.77,0.71,1.05,0.48,1,0,1,1,5.93,0.23,0,0
681,Madhya Pradesh,Central,Urban,18402.55,9,0,Biogas,337.87,0.63,4.36,0.48,1,0,0,0,6.81,0.91,3,1
682,Bihar,North,Semi-Urban,4580.17,4,0,Cow Dung Cake,776.96,0.13,14.21,0.93,0,1,1,1,5.14,0.39,0,0
683,Jharkhand,East,Rural,6185.15,11,0,Firewood,1528.71,0.24,50.79,0.0,1,1,1,1,2.89,0.76,2,0
684,Jharkhand,East,Urban,12424.0,9,0,Kerosene,385.29,0.72,1.29,0.6,1,1,0,1,4.35,0.89,1,1
685,Tamil Nadu,South,Semi-Urban,19946.35,11,0,LPG,620.96,0.88,10.3,0.99,0,0,0,1,3.67,0.47,1,0
686,Jharkhand,East,Urban,18067.48,11,1,Cow Dung Cake,2515.81,0.13,4.29,0.47,1,1,0,0,2.55,0.02,1,1
687,Karnataka,South,Semi-Urban,59466.56,7,3,Cow Dung Cake,3394.24,0.9,4.26,0.12,1,1,0,0,4.2,0.77,3,0
688,Maharashtra,West,Semi-Urban,46448.39,2,0,LPG,996.08,0.44,2.07,0.25,1,1,0,0,5.08,0.22,2,1
689,Jharkhand,East,Rural,7583.6,12,0,LPG,3377.89,0.5,43.83,0.01,1,1,1,0,2.36,0.44,2,0
690,Maharashtra,West,Semi-Urban,44957.03,5,3,Kerosene,2725.98,0.72,11.25,0.73,1,0,0,0,6.77,0.59,0,1
691,Jharkhand,East,Semi-Urban,15475.2,5,0,Biogas,1217.56,0.47,9.69,0.02,1,1,0,0,6.23,0.95,0,1
692,Telangana,South,Semi-Urban,64121.0,10,4,LPG,2649.38,0.28,5.88,0.63,0,1,0,1,3.7,0.45,1,1
693,Odisha,East,Rural,16125.8,12,2,LPG,693.47,0.38,49.55,0.69,1,1,0,1,2.69,0.77,0,0
694,Jharkhand,East,Semi-Urban,5624.03,10,1,LPG,224.71,0.65,5.83,0.42,1,0,1,1,2.49,0.66,1,0
695,Uttar Pradesh,North,Rural,8215.04,4,0,Cow Dung Cake,356.63,0.29,26.98,0.09,1,1,1,1,5.31,0.94,1,0
696,Madhya Pradesh,Central,Rural,7920.74,10,2,Biogas,453.72,0.7,15.95,0.64,1,0,1,1,2.21,0.27,2,1
697,Madhya Pradesh,Central,Semi-Urban,19462.22,9,2,LPG,3170.54,0.92,11.76,0.23,0,0,0,0,5.41,0.66,0,1
698,Jharkhand,East,Urban,11290.02,2,2,Cow Dung Cake,1628.31,0.16,2.31,0.76,1,1,1,1,6.69,0.27,0,1
699,Himachal Pradesh,North,Rural,19040.08,2,1,LPG,1859.22,0.58,48.25,0.46,1,0,0,1,2.44,0.43,0,0
700,Tamil Nadu,South,Rural,23599.13,6,0,LPG,2005.14,0.75,49.39,0.9,1,1,0,0,3.57,0.9,0,1
701,Jharkhand,East,Rural,10389.65,4,0,Crop Residue,3147.95,0.71,11.64,0.93,1,0,1,1,2.13,0.14,2,1
702,Assam,East,Rural,4618.95,4,0,LPG,2273.0,0.3,3.41,0.62,0,1,1,1,4.11,0.22,0,0
703,Bihar,North,Rural,3100.79,10,0,Cow Dung Cake,1314.68,0.2,2.62,0.72,1,0,1,1,6.93,0.47,2,0
704,West Bengal,East,Rural,11124.27,9,1,Cow Dung Cake,1343.2,0.95,33.36,0.58,1,0,1,1,3.23,0.44,2,0
